Jaydev Unadkat,72,77,19.55,28.46,8.73,5|25,0,2,9,10000000
Pat Cummins,16,17,21.23,29.35,8.29,2|20,0,0,1,20000000
Nathan CoulterNile,26,36,15.64,19.97,7.66,4|20,1,0,4,10000000
Piyush Chawla,157,150,20.82,27.14,7.82,4|17,2,0,6,10000000
Mohit Sharma,85,91,19,26.64,8.41,4|14,1,0,10,5000000
Dale Steyn,92,96,21.93,24.73,6.76,3|8,0,0,2,20000000
Andrew Tye,26,39,15.23,21.07,8.3,5|17,3,1,3,10000000
Tim Southee,40,28,31.71,46.17,8.73,3|24,0,0,5,10000000
Ish Sodhi,8,9,20,22.44,6.69,3|26,0,0,7,7500000
R Vinay Kumar,104,105,20.2,28.24,8.39,4|40,1,0,11,10000000
Chris Jordan,11,12,16.5,24.83,9.03,4|11,1,0,8,7500000
